STT﻿,Trang thu thập,Tên công ty,Tên công việc,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB
0,CareerLink,CÔNG TY TNHH DAIWA VIỆT NAM,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Fresher,Đà Nẵng,2024-12-19 15:54:50.124548,7000000,10000000,8500000
1,CareerLink,FPT Telecom,Nhà phân tích dữ liệu,Sinh viên / Thực tập sinh,Cử nhân,Junior,Hồ Chí Minh,2024-12-19 15:54:52.847376,7000000,10000000,8500000
2,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Lập trình viên,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-19 14:54:55.561602,,,
3,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Lập trình viên,Nhân viên,Cử nhân,Junior,Bắc Ninh,2024-12-19 10:54:58.213751,,,
4,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Lập trình viên,Nhân viên,Cử nhân,Senior,Hà Nội,2024-12-19 14:55:00.735674,,,
5,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,web delivery leader (wdl),Trưởng nhóm / Giám sát,Trung học,Junior,Hồ Chí Minh,2024-12-19 10:55:03.259063,,,
6,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Lập trình viên,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-19 13:55:05.807504,,,
7,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Công nghệ thông tin (tổng quát),Trưởng nhóm / Giám sát,Cử nhân,Middle,Thừa Thiên - Huế,2024-12-19 10:55:08.640666,10000000,15000000,12500000
8,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Lập trình viên,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-19 13:55:11.320464,,,
9,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,web builder (aem authoring team member),Nhân viên,Trung học,Junior,Hồ Chí Minh,2024-12-19 10:55:13.890456,,,
10,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Công nghệ thông tin (tổng quát),Trưởng nhóm / Giám sát,Cử nhân,Middle,Thừa Thiên - Huế,2024-12-19 10:55:16.389861,10000000,15000000,12500000
11,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN KHOA HỌC CÔNG NGHỆ BÁCH KHOA,Nhà phát triển web,Nhân viên,kỹ sư,Middle,Hồ Chí Minh,2024-12-19 09:55:18.984584,,,
12,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-19 08:55:21.553048,,,
13,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN KHOA HỌC CÔNG NGHỆ BÁCH KHOA,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 09:55:24.267865,,,
14,CareerLink,Công Ty Cổ Phần Dược Phẩm FPT Long Châu,Nhà thiết kế đồ họa,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 08:55:26.906196,,,
15,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN KHOA HỌC CÔNG NGHỆ BÁCH KHOA,Công nghệ thông tin (tổng quát),Nhân viên,kỹ sư,Middle,Hồ Chí Minh,2024-12-19 09:55:29.538374,,,
16,CareerLink,CareerLink's Client,"kỹ sư thiết kế mạch (cơ hội làm việc tại nhật) - tiếng anh - quận 3, tp.hcm",Nhân viên,Cử nhân,Middle,Hồ Chí Minh Nhật Bản,2024-12-19 08:55:32.097581,,,
17,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Middle,Gia Lai,2024-12-19 08:55:34.581676,0,0,0
18,CareerLink,CÔNG TY TNHH THỜI TRANG SÀI GÒN XUÂN HOÀ,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung cấp,Junior,Hồ Chí Minh,2024-12-19 06:55:37.126708,,,
19,CareerLink,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ EMALL,nhân viên công nghệ ứng dụng ai,Mới đi làm,Cử nhân,Fresher,Hồ Chí Minh,2024-12-18 18:55:39.970866,,,
20,CareerLink,CareerLink's Client,Kỹ sư cơ sở dữ liệu,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-18 18:55:42.588393,,,
21,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 06:55:45.268364,15000000,25000000,20000000
22,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Trưởng nhóm / Giám sát,Cử nhân,Senior,Hải Phòng,2024-12-18 18:55:47.789691,,,
23,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Ninh Thuận,2024-12-18 18:55:50.423264,6000000,10000000,8000000
24,CareerLink,CÔNG TY CỔ PHẦN SUN.STUDIO,Nhà thiết kế đồ họa,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 04:55:53.232613,14000000,25000000,19500000
25,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Tiền Giang,2024-12-18 18:55:55.933513,8000000,12000000,10000000
26,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Lập trình viên,Nhân viên,Cử nhân,Junior,Bắc Ninh,2024-12-18 18:55:58.433805,,,
27,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Gia Lai,2024-12-18 18:56:01.054910,5000000,9000000,7000000
28,CareerLink,Công ty TNHH May Mặc Alliance One,Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Junior,Bến Tre,2024-12-19 06:56:03.560367,,,
29,CareerLink,Công ty TNHH May Mặc Alliance One,Kinh doanh,Nhân viên,Cử nhân,Junior,Bến Tre,2024-12-18 18:56:06.117194,,,
30,CareerLink,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀNG CHÂU Á,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-19 06:56:08.506056,12000000,15000000,13500000
31,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Lập trình viên,Quản lý / Trưởng phòng,Cử nhân,Middle,Hồ Chí Minh,2024-12-18 18:56:11.376679,62000000,75000000,68500000
32,CareerLink,Công Ty Cổ Phần Funtap,Lập trình viên,Nhân viên,Cử nhân,Senior,Hà Nội,2024-12-17 18:56:13.892167,,,
33,CareerLink,Công Ty Cổ Phần Funtap,Kinh doanh,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-17 18:56:16.588485,,,
34,CareerLink,CÔNG TY TNHH BOK VIỆT NAM,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hà Nội,2024-12-19 06:56:19.258455,,,
35,CareerLink,Công Ty Cổ Phần Funtap,nhân viên vận hành games (yêu cầu kinh nghiệm),Nhân viên,Cử nhân,Fresher,Hà Nội,2024-12-17 18:56:21.818880,10000000,,
36,CareerLink,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Nhà phân tích dữ liệu,Quản lý / Trưởng phòng,Cử nhân,Junior,Hồ Chí Minh,2024-12-17 18:56:24.586054,,,
37,CareerLink,Công Ty Cổ Phần Funtap,Quản trị viên hệ thống,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-17 18:56:27.460820,,,
38,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-17 18:56:30.173267,32000000,37000000,34500000
39,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Đồng Tháp,2024-12-17 18:56:32.751961,8000000,12000000,10000000
40,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Quảng Nam,2024-12-17 18:56:35.366186,6000000,11000000,8500000
41,CareerLink,CÔNG TY CỔ PHẦN CTS,Kinh doanh,Nhân viên,Trung cấp,Middle,Hồ Chí Minh,2024-12-17 18:56:37.854926,15000000,30000000,22500000
42,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Bắc Giang,2024-12-17 18:56:40.443878,7000000,10000000,8500000
43,CareerLink,Công Ty Bánh Đồng Tiến Đà Nẵng,chuyên viên ai,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Đà Nẵng,2024-12-17 18:56:43.094197,,,
44,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Bắc Giang,2024-12-17 18:56:46.078282,7000000,12000000,9500000
45,CareerLink,Công Ty Bánh Đồng Tiến Đà Nẵng,Lập trình viên,Nhân viên,Cử nhân,Middle,Đà Nẵng,2024-12-19 06:56:48.669207,10000000,12000000,11000000
46,CareerLink,Công Ty Cổ Phần Funtap,game market research,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-17 18:56:51.350851,,,
47,CareerLink,Công Ty TNHH Taixin Printing Vina,nhân viên nhập liệu hệ thống (oppsheet),Nhân viên,Cử nhân,Junior,Bắc Ninh,2024-12-16 18:56:53.762845,,,
48,CareerLink,FPT Telecom,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-18 18:56:56.462973,,,
49,CareerLink,FPT Telecom,Lập trình viên,Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-19 09:56:59.260144,7000000,10000000,8500000
50,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 18:57:05.070378,19000000,25000000,22000000
51,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 05:57:07.593290,25000000,35000000,30000000
52,CareerLink,Công Ty TNHH Khóa Huy Hoàng,Quản trị viên hệ thống,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-17 18:57:10.324335,15000000,18000000,16500000
53,CareerLink,CÔNG TY TNHH SEOJIN AUTO,Chuyên viên bảo mật thông tin,Nhân viên,Cử nhân,Junior,Bắc Ninh,2024-12-19 06:57:13.026279,,,
54,CareerLink,CÔNG TY TNHH SEOJIN AUTO,Chuyên viên bảo mật thông tin,Nhân viên,Cử nhân,Junior,Bắc Ninh,2024-12-16 18:57:15.568929,,,
55,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Bắc Giang,2024-12-16 18:57:18.209054,7000000,10000000,8500000
56,CareerLink,Công Ty TNHH Becamex Tokyu,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung cấp,Junior,Bình Dương,2024-12-19 11:57:20.988223,,,
57,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hà Nội,2024-12-16 18:57:23.589592,8000000,15000000,11500000
58,CareerLink,CareerLink's Client,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-16 18:57:26.457805,15000000,20000000,17500000
59,CareerLink,Tổng Công Ty Cổ Phần Địa Ốc Sài Gòn – SAIGONRES Group,Lập trình viên,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-19 06:57:29.201811,0,0,0
60,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,thạc sĩ,Middle,Hồ Chí Minh,2024-12-16 18:57:31.824776,,,
61,CareerLink,Công Ty Cổ Phần Tập Đoàn Cơ Điện Phương Linh,Nhà thiết kế đồ họa,Nhân viên,Trung cấp,Middle,Bình Dương,2024-12-17 18:57:34.284920,10000000,18000000,14000000
62,CareerLink,Rieker Vietnam Ltd.,chuyên viên thiết kế 3d khuôn đế giày - số lượng: 1,Nhân viên,Trung cấp,Junior,Quảng Nam Quảng Ngãi,2024-12-16 18:57:36.920563,,,
63,CareerLink,Công ty TNHH Coretronic Việt Nam,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Junior,Bà Rịa - Vũng Tàu,2024-12-19 06:57:39.511626,,,
64,CareerLink,TỔNG CÔNG TY CP DỆT MAY HÒA THỌ,Lập trình viên,Nhân viên,Cử nhân,Junior,Đà Nẵng,2024-12-19 06:57:42.217604,,,20000000
65,CareerLink,Công Ty Cổ Phần Funtap,Kinh doanh,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-16 18:57:45.043984,,,
66,CareerLink,Công Ty TNHH Thực Phẩm Thái Sơn,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 06:57:47.923715,,,
67,CareerLink,Công Ty Cổ Phần Funtap,scrum master,Nhân viên,Cử nhân,Senior,Hà Nội,2024-12-17 18:57:51.463716,,,
68,CareerLink,Computime Limited,Lập trình viên,Nhân viên,Cử nhân,Middle,Bình Dương,2024-12-17 18:57:54.067839,,,
69,CareerLink,CareerLink's Client,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-19 01:57:56.947113,9000000,14000000,11500000
70,CareerLink,CÔNG TY TNHH TIẾN TRIỂN VIỆT NAM,nhân viên thiết kế nội thất,Nhân viên,Trung cấp,Middle,Bình Dương,2024-12-17 18:58:00.117144,15000000,20000000,17500000
71,CareerLink,Công Ty Cổ Phần Funtap,nhân viên qa (game global),Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-18 18:58:03.292300,,,
72,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Bình Dương,2024-12-18 18:58:06.040733,,,
73,CareerLink,CÔNG TY TNHH DAEYEONG VINA,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Junior,Đồng Nai,2024-12-19 06:58:08.745134,15000000,,
74,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Gia Lai,2024-12-14 18:58:11.410021,6000000,10000000,8000000
75,CareerLink,CÔNG TY TNHH DAEYEONG VINA,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Middle,Đồng Nai,2024-12-19 06:58:14.062360,,,
76,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Quảng Ngãi,2024-12-14 18:58:16.461049,6000000,9000000,7500000
77,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN AUSTDOOR,chuyên viên phân tích nghiệp vụ,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-14 18:58:18.891585,,,
78,CareerLink,Công Ty Cổ Phần Funtap,Kỹ sư mạng,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-14 18:58:21.591780,,,
79,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Lâm Đồng,2024-12-13 18:58:24.272378,6000000,10000000,8000000
80,CareerLink,Công Ty Cổ Phần Funtap,Lập trình viên,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-14 18:58:26.795608,,,
81,CareerLink,CÔNG TY TNHH CLOUDLAB VINA,Lập trình viên,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-14 18:58:30.091635,,,
82,CareerLink,Công Ty Cổ Phần Funtap,Nhà thiết kế đồ họa,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-14 18:58:32.850633,,,
83,CareerLink,Kei Tat (Global) Chemicals Ltd.,merchandiser,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-13 18:58:35.616062,,,
84,CareerLink,Công Ty Cổ Phần Funtap,Kinh doanh,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-14 18:58:38.258301,,,
85,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Nhà thiết kế đồ họa,Nhân viên,Trung cấp,Fresher,Bắc Ninh,2024-12-16 18:58:40.854896,,,
86,CareerLink,Công Ty Cổ Phần Funtap,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-16 18:58:43.374154,,,
87,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Bắc Ninh,2024-12-13 18:58:45.991141,,,
88,CareerLink,Công Ty Cổ Phần Funtap,Nhà thiết kế giao diện người dùng,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-17 18:58:49.546133,,,
89,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hậu Giang,2024-12-13 18:58:52.169987,7000000,12000000,9500000
90,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),kỹ sư cầu nối (osaka),Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-12-13 18:58:54.669613,0,0,0
91,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hậu Giang,2024-12-17 18:58:57.249645,7000000,12000000,9500000
92,CareerLink,Công Ty Cổ Phần Funtap,Lập trình viên,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-16 18:59:00.825018,13000000,20000000,16500000
93,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Kinh doanh,Quản lý / Trưởng phòng,Cử nhân,Middle,Nhật Bản,2024-12-13 18:59:03.744993,0,0,0
94,CareerLink,TRƯỜNG ĐẠI HỌC YERSIN ĐÀ LẠT,Công nghệ thông tin (tổng quát),Nhân viên,tiến sĩ,Junior,Lâm Đồng,2024-12-13 18:59:06.380605,,,
95,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Chuyên viên tư vấn CNTT,Nhân viên,Cử nhân,Middle,Nhật Bản,2024-12-13 18:59:08.989033,0,0,0
96,CareerLink,Công Ty Cổ Phần Người Bạn Vàng,chuyên viên phát triển ứng dụng web,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 06:59:11.682379,,,
97,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Chuyên viên tư vấn CNTT,Nhân viên,Cử nhân,Middle,Hà Nội Nhật Bản,2024-12-13 18:59:14.097634,0,0,0
98,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Senior,Hà Nội,2024-12-13 18:59:16.581841,,,
99,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ SAIGON REAL,Nhà thiết kế đồ họa,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-17 18:59:19.066538,,,
100,CareerLink,FV HOSPITAL,Kinh doanh,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 18:59:24.574633,0,0,0
101,CareerLink,CareerLink's Client,Lập trình viên,Trưởng nhóm / Giám sát,Trung cấp,Senior,Hồ Chí Minh,2024-12-12 18:59:27.225611,25000000,50000000,37500000
102,CareerLink,CÔNG TY TNHH NƯỚC GIẢI KHÁT TÂN ĐÔ,Kinh doanh,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-12 18:59:29.882460,13000000,18000000,15500000
103,CareerLink,Công Ty Cổ Phần Thực Phẩm Dinh Dưỡng NutiFood,Quản trị viên hệ thống,Nhân viên,Cử nhân,Fresher,Hồ Chí Minh,2024-12-19 04:59:32.773605,,,
104,CareerLink,Công Ty Cổ Phần Người Bạn Vàng,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Senior,Hồ Chí Minh,2024-12-15 18:59:37.436577,,,
105,CareerLink,Công Ty Cổ Phần Người Bạn Vàng,Quản trị viên hệ thống,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-11 18:59:40.182382,,,
106,CareerLink,CareerLink's Client,Quản trị viên hệ thống,Nhân viên,Cử nhân,Junior,Đà Nẵng,2024-12-18 18:59:42.756047,,,
107,CareerLink,FPT Telecom,Lập trình viên,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-18 18:59:45.695149,,,
108,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-15 18:59:48.452123,,,
109,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-11 18:59:52.143166,,,
110,CareerLink,CÔNG TY CỔ PHẦN CTS,Nhà thiết kế đồ họa,Nhân viên,Trung cấp,Junior,Hồ Chí Minh,2024-12-16 18:59:54.815309,9000000,15000000,12000000
111,CareerLink,CÔNG TY CỔ PHẦN CTS,Kinh doanh,Nhân viên,chứng chỉ,Middle,Hồ Chí Minh,2024-12-11 18:59:57.488655,15000000,30000000,22500000
112,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 19:00:00.227397,50000000,57000000,53500000
113,CareerLink,Innovature Consulting Ltd.,Quản trị viên hệ thống,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-11 19:00:03.027278,0,0,0
114,CareerLink,Công Ty Cổ Phần Funtap,qa manager (fintech),Quản lý / Trưởng phòng,Cử nhân,Senior,Hà Nội,2024-12-11 19:00:05.652012,,,
115,CareerLink,Công Ty Cổ Phần Hanacans,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Bắc Ninh,2024-12-19 07:00:08.390862,12000000,20000000,16000000
116,CareerLink,Công Ty Cổ Phần Funtap,Kinh doanh,Mới đi làm,Cử nhân,Fresher,Hà Nội,2024-12-11 19:00:11.346969,,,
117,CareerLink,Công Ty TNHH Taixin Printing Vina,trưởng nhóm phát triển [ vp hà nội ],Trưởng nhóm / Giám sát,Cử nhân,Senior,Hà Nội,2024-12-11 19:00:13.834251,,,
118,CareerLink,Công Ty Cổ Phần Funtap,vận hành cộng đồng game,Nhân viên,Cử nhân,Fresher,Hà Nội,2024-12-11 19:00:16.824218,,,
119,CareerLink,Công Ty TNHH Taixin Printing Vina,Lập trình viên,Nhân viên,Trung cấp,Junior,Hà Nội,2024-12-11 19:00:19.583781,,,
120,CareerLink,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Công nghệ thông tin (tổng quát),Trưởng nhóm / Giám sát,Cử nhân,Middle,Hồ Chí Minh,2024-12-15 19:00:22.892506,,,
121,CareerLink,MyTeam VietNam Company Limited,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Đà Nẵng,2024-12-12 19:00:25.794782,25000000,50000000,37500000
122,CareerLink,Công Ty TNHH Sản Xuất Thương Mại Kỹ Thuật Á Châu,Kinh doanh,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-11 19:00:28.763255,15000000,18000000,16500000
123,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,scrum master,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-11 19:00:31.504076,,,
124,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 19:00:34.179577,18000000,30000000,24000000
125,CareerLink,CareerLink's Client,Nhà phát triển phần mềm,Nhân viên,Cử nhân,Middle,Hải Phòng,2024-12-16 19:00:36.918083,15000000,20000000,17500000
126,CareerLink,Công Ty Cổ Phần Funtap,Nhà thiết kế đồ họa,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-12 19:00:39.795060,,,
