STT﻿,Trang thu thập,Tên công ty,Tên công việc,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB
127,CareerLink,CareerLink's Client,kỹ sư hệ thống - kcn thăng long 1 (tiếng anh),Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-17 19:00:42.248222,12000000,25000000,18500000
128,CareerLink,Công Ty Cổ Phần Funtap,Kinh doanh,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-11 19:00:45.000105,20000000,,
129,CareerLink,Công ty TNHH transcosmos Vietnam,Lập trình viên,Nhân viên,Cử nhân,Fresher,Hà Nội,2024-12-10 19:00:47.904633,10000000,15000000,12500000
130,CareerLink,Công Ty Cổ Phần Funtap,Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-17 19:00:50.557727,,,
131,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Quảng Ngãi,2024-12-11 19:00:53.021579,6000000,10000000,8000000
132,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Lâm Đồng,2024-12-10 19:00:55.685573,7000000,10000000,8500000
133,CareerLink,Công Ty TNHH Trang Phục Ngoài Trời CPPC (Việt Nam),Chuyên viên hỗ trợ kỹ thuật,Kỹ thuật viên / Kỹ sư,kỹ sư,Fresher,Bình Định,2024-12-19 06:00:58.250647,,,
134,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hà Nội,2024-12-10 19:01:00.897053,8000000,15000000,11500000
135,CareerLink,CÔNG TY CỔ PHẦN CHỨNG KHOÁN PHÚ HƯNG,Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-10 19:01:03.571484,,,
136,CareerLink,Công ty cổ phần Altius Link Việt Nam,[ab] nhân viên chỉnh sửa album ảnh,Nhân viên,Trung học,Fresher,Hà Nội,2024-12-17 19:01:06.236688,7000000,8000000,7500000
137,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-13 19:01:09.020640,22000000,40000000,31000000
138,CareerLink,CÔNG TY TNHH BOK VIỆT NAM,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Middle,Hồ Chí Minh,2024-12-14 19:01:11.758356,,,
139,CareerLink,CareerLink's Client,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hồ Chí Minh,2024-12-13 19:01:14.400317,20000000,22000000,21000000
140,CareerLink,Công Ty TNHH Thương Mại Công Nghệ Anh Minh,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Junior,Hồ Chí Minh,2024-12-11 19:01:17.154823,0,0,0
141,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-13 19:01:19.730750,18000000,30000000,24000000
142,CareerLink,CÔNG TY TNHH RORZE ROBOTECH,Lập trình viên,Nhân viên,Cử nhân,Fresher,Hải Phòng,2024-12-19 08:01:23.366653,0,0,0
143,CareerLink,CareerLink's Client,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hồ Chí Minh,2024-12-13 19:01:26.448046,17000000,25000000,21000000
144,CareerLink,CÔNG TY TNHH RORZE ROBOTECH,Lập trình viên,Nhân viên,Cử nhân,Junior,Hải Phòng,2024-12-18 19:01:29.863941,0,0,0
145,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-19 10:01:32.581716,18000000,30000000,24000000
146,CareerLink,Fois ICT PRO,Lập trình viên,Nhân viên,Trung cấp,Middle,Thanh Hóa,2024-12-09 19:01:35.048011,35000000,,
147,CareerLink,Fois ICT PRO,Công nghệ thông tin (tổng quát),Nhân viên,Trung học,Junior,Hồ Chí Minh,2024-12-16 19:01:37.537849,15000000,25000000,20000000
148,CareerLink,Fois ICT PRO,Lập trình viên,Nhân viên,Trung cấp,Middle,Hồ Chí Minh Hà Nội,2024-12-09 19:01:40.049319,25000000,40000000,32500000
149,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ THỰC PHẨM CHÂU Á (AFOTECH),Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Senior,Hà Nội,2024-12-17 19:01:42.942769,,,
150,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Quản trị viên hệ thống,Trưởng nhóm / Giám sát,Cử nhân,Middle,Gia Lai,2024-12-09 19:01:48.375472,,,
151,CareerLink,FPT Telecom,Kỹ sư học máy,Kỹ thuật viên / Kỹ sư,Cử nhân,Senior,Hồ Chí Minh,2024-12-09 19:01:51.012017,50000000,87000000,68500000
152,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Quản trị viên hệ thống,Trưởng nhóm / Giám sát,Cử nhân,Middle,Gia Lai,2024-12-09 19:01:53.731457,,,
153,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-09 19:01:56.210538,20000000,35000000,27500000
154,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,trưởng bộ phận triển khai và quản lý phần mềm (gia lai),Trưởng nhóm / Giám sát,Cử nhân,Middle,Gia Lai,2024-12-09 19:01:58.667257,,,
155,CareerLink,FPT Telecom,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung cấp,Fresher,Quảng Bình,2024-12-07 19:02:01.230361,8000000,20000000,14000000
156,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Senior,Gia Lai,2024-12-11 19:02:04.157296,,,
157,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Junior,Hà Nội,2024-12-09 19:02:06.752545,15000000,20000000,17500000
158,CareerLink,Công Ty Cổ Phần Gỗ An Cường,Lập trình viên,Nhân viên,Cử nhân,Middle,Bình Dương,2024-12-06 19:02:09.313034,10000000,18000000,14000000
159,CareerLink,CareerLink's Client,3d game modeler (maya) - bình thạnh,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-16 19:02:12.218018,12000000,28000000,20000000
160,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Khánh Hòa,2024-12-06 19:02:14.854053,6000000,10000000,8000000
161,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Kỹ sư phần mềm,Nhân viên,thạc sĩ,Middle,Hồ Chí Minh,2024-12-06 19:02:17.511971,,,
162,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Lập trình viên,Nhân viên,Trung học,Middle,Hồ Chí Minh,2024-12-11 19:02:20.339900,30000000,,
163,CareerLink,Tập Đoàn Vàng Bạc Đá Quý DOJI,Chuyên viên bảo mật thông tin,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-06 19:02:22.924229,25000000,35000000,30000000
164,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Nhà phát triển web,Nhân viên,Trung học,Middle,Hồ Chí Minh,2024-12-15 19:02:25.650097,,,
165,CareerLink,CareerLink's Client,Kinh doanh,Trưởng nhóm / Giám sát,Cử nhân,Senior,Hà Nội,2024-12-06 19:02:28.177447,17000000,45000000,31000000
166,CareerLink,Công Ty TNHH Yakult Việt Nam,Quản trị viên hệ thống,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-12 19:02:30.631000,,,
167,CareerLink,CareerLink's Client,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Middle,Hà Nội,2024-12-10 19:02:33.230295,,,45000000
168,CareerLink,CÔNG TY TNHH BOK VIỆT NAM,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hồ Chí Minh,2024-12-11 19:02:35.860072,,,
169,CareerLink,CareerLink's Client,Kinh doanh,Nhân viên,Cử nhân,Middle,Bến Tre,2024-12-09 19:02:38.410274,20000000,40000000,30000000
170,CareerLink,CÔNG TY TNHH Ô TÔ THỊNH HƯNG,Chuyên viên tư vấn CNTT,Trưởng nhóm / Giám sát,Cử nhân,Junior,Đà Nẵng,2024-12-05 19:02:41.059710,,,
171,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Đắk Lắk,2024-12-17 19:02:43.752005,6000000,10000000,8000000
172,CareerLink,FPT Telecom,Nhà thiết kế đồ họa,Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-18 19:02:46.471260,,,
173,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Kỹ sư phần mềm,Nhân viên,thạc sĩ,Middle,Hồ Chí Minh,2024-12-05 19:02:48.992055,,,
174,CareerLink,Diag Medical,Lập trình viên,Nhân viên,Cử nhân,Senior,Hồ Chí Minh,2024-12-05 19:02:51.596254,50000000,80000000,65000000
175,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-05 19:02:54.103440,45000000,62000000,53500000
176,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hồ Chí Minh,2024-12-05 19:02:56.918324,7000000,10000000,8500000
177,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-12 19:02:59.541310,10000000,17000000,13500000
178,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Lập trình viên,Nhân viên,kỹ sư,Middle,Hồ Chí Minh,2024-12-16 19:03:02.220857,,,
179,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Trưởng nhóm / Giám sát,Cử nhân,Senior,Hà Nội,2024-12-11 19:03:04.821805,70000000,90000000,80000000
180,CareerLink,HỆ THỐNG THẨM MỸ VIỆN LG CLINIC - LITTLE GARDEN SPA,Kinh doanh,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 19:03:07.368928,25000000,35000000,30000000
181,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Lập trình viên,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-08 19:03:09.838880,0,0,0
182,CareerLink,IDEA TECHNOLOGY SOLUTIONS,Quản trị viên hệ thống,Nhân viên,Cử nhân,Junior,Đà Nẵng,2024-12-14 19:03:12.299001,,,
183,CareerLink,FPT Telecom,thực tập sinh tester (lương đến 10m),Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-19 05:03:14.803117,10000000,12000000,11000000
184,CareerLink,IDEA TECHNOLOGY SOLUTIONS,Lập trình viên,Nhân viên,Cử nhân,Junior,Đà Nẵng,2024-12-18 19:03:17.224656,,,
185,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Kinh doanh,Quản lý cấp cao,Cử nhân,Senior,Hồ Chí Minh,2024-12-04 19:03:19.861008,,,
186,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Lập trình viên,Kỹ thuật viên / Kỹ sư,Trung học,Junior,Hồ Chí Minh,2024-12-02 19:03:22.527523,,,
187,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hồ Chí Minh,2024-12-10 19:03:25.192640,7000000,10000000,8500000
188,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hà Nội,2024-12-02 19:03:27.925768,7000000,10000000,8500000
189,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Hà Nội,2024-12-02 19:03:30.298569,8000000,15000000,11500000
190,CareerLink,"Mitalab Co.,Ltd",Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Fresher,Hà Nội,2024-12-17 19:03:33.179452,0,0,0
191,CareerLink,CareerLink Asia,Kinh doanh,Nhân viên,Cử nhân,Middle,Nhật Bản,2024-12-02 19:03:35.998382,70000000,130000000,100000000
192,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-02 19:03:38.594842,50000000,,
193,CareerLink,CareerLink Asia,kỹ sư hệ thống ( không yêu cầu kinh nghiệm ),Kỹ thuật viên / Kỹ sư,Cử nhân,Fresher,Nhật Bản,2024-12-02 19:03:41.114307,43000000,80000000,61500000
194,CareerLink,"Mitalab Co.,Ltd",kỹ sư phát triển sản phẩm phần mềm - hà nội,Nhân viên,Cử nhân,Middle,Hà Nội,2024-12-18 19:03:43.543550,,,
195,CareerLink,CareerLink Asia,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-12-02 19:03:46.278346,65000000,125000000,95000000
196,CareerLink,IDEA TECHNOLOGY SOLUTIONS,kỹ sư thiết kế hardware-firmware (ctm),Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-16 19:03:48.713246,10000000,13000000,11500000
197,CareerLink,CareerLink's Client,Kinh doanh,Trưởng nhóm / Giám sát,Cử nhân,Senior,Hà Nội,2024-12-02 19:03:51.342175,50000000,,
198,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Kiên Giang,2024-12-15 19:03:54.117189,8000000,12000000,10000000
199,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Khánh Hòa,2024-12-02 19:03:56.913395,6000000,10000000,8000000
200,CareerLink,Công Ty CP Tập Đoàn Hà Đô,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,kỹ sư,Senior,Hà Nội,2024-12-05 19:04:02.688379,,,
201,CareerLink,FPT Telecom,thực tập sinh kỹ sư hệ thống ( lương đến 10m),Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-11 19:04:05.514119,9000000,10000000,9500000
202,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Bình Định,2024-12-16 19:04:08.093007,5000000,10000000,7500000
203,CareerLink,FPT Telecom,thực tập sinh qc (lương đến 10m),Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-19 04:04:10.630425,6000000,10000000,8000000
204,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Đăk Nông,2024-11-29 19:04:13.238266,6000000,10000000,8000000
205,CareerLink,FPT Telecom,thực tập sinh qa (lương đến 10m),Sinh viên / Thực tập sinh,Cử nhân,Fresher,Hồ Chí Minh,2024-12-17 19:04:15.795942,9000000,10000000,9500000
206,CareerLink,Công ty TNHH Điện Tử Sumida Việt Nam,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Junior,Hải Phòng,2024-12-11 19:04:18.449650,12000000,13000000,12500000
207,CareerLink,Công Ty TNHH Wisol Hà Nội,trưởng nhóm thiết kế/tự động hóa,Nhân viên,Cử nhân,Senior,Bắc Ninh,2024-11-29 19:04:21.036231,,,
208,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Nhà phân tích dữ liệu,Nhân viên,Trung học,Senior,Hồ Chí Minh,2024-11-29 19:04:23.598949,,,
209,CareerLink,CareerLink's Client,Lập trình viên,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Hồ Chí Minh,2024-12-12 19:04:26.237180,15000000,30000000,22500000
210,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Middle,Hà Nội,2024-12-08 19:04:28.766304,,,
211,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-17 19:04:31.854570,13000000,15000000,14000000
212,CareerLink,CÔNG TY TNHH LITE ON VIỆT NAM,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Fresher,Hải Phòng,2024-12-16 19:04:34.980572,,,30000000
213,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Khánh Hòa,2024-12-14 19:04:37.779750,7000000,10000000,8500000
214,CareerLink,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-17 19:04:40.401583,,,
215,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Fresher,Hà Nội,2024-12-02 19:04:42.917751,9000000,12000000,10500000
216,CareerLink,Công Ty TNHH Seojin Việt Nam,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Fresher,Bắc Giang,2024-12-10 19:04:45.464679,10000000,25000000,17500000
217,CareerLink,UNIVERSAL SCIENTIFIC INDUSTRIAL VIETNAM COMPANY LIMITED,Lập trình viên,Nhân viên,Cử nhân,Junior,Hải Phòng,2024-12-10 19:04:47.819613,,,
218,CareerLink,CareerLink Asia,Nhà phát triển web,Trưởng nhóm / Giám sát,Cử nhân,Middle,Nhật Bản,2024-11-28 19:04:50.604569,90000000,,
219,CareerLink,CareerLink's Client,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,Cử nhân,Middle,Hồ Chí Minh,2024-12-03 19:04:53.388494,14000000,18000000,16000000
220,CareerLink,CareerLink Asia,kỹ sư dữ liệu,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-11-28 19:04:55.940952,88000000,210000000,149000000
221,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Tiền Giang,2024-12-16 19:04:58.587144,8000000,12000000,10000000
222,CareerLink,CareerLink Asia,Chuyên viên tư vấn CNTT,Trưởng nhóm / Giám sát,Cử nhân,Middle,Nhật Bản,2024-11-28 19:05:01.124748,70000000,140000000,105000000
223,CareerLink,CareerLink Asia,kỹ sư điện toán đám mây,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-11-28 19:05:03.959418,88000000,210000000,149000000
224,CareerLink,CareerLink Asia,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-11-28 19:05:06.496343,86000000,210000000,148000000
225,CareerLink,CareerLink Asia,quản lý dự án,Quản lý / Trưởng phòng,Cử nhân,Junior,Nhật Bản,2024-12-15 19:05:09.003193,80000000,,
226,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,An Giang,2024-12-18 19:05:11.650887,8000000,10000000,9000000
227,CareerLink,CareerLink Asia,Nhà phát triển web,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-12-08 19:05:14.223825,60000000,,
228,CareerLink,CareerLink Asia,Nhà phát triển web,Kỹ thuật viên / Kỹ sư,Cử nhân,Middle,Nhật Bản,2024-11-27 19:05:16.708405,80000000,210000000,145000000
229,CareerLink,CareerLink's Client,Lập trình viên,Nhân viên,Cử nhân,Fresher,Hà Nội,2024-11-30 19:05:19.192417,20000000,25000000,22500000
230,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung cấp,Fresher,Hà Nội,2024-11-26 19:05:21.827743,8000000,15000000,11500000
231,CareerLink,Công Ty Cổ Phần Vàng Bạc Đá quý Phú Nhuận - PNJ,senior tester (chuyên viên cao cấp kiểm soát chất lượng sản phẩm công nghệ),Nhân viên,Cử nhân,Senior,Hồ Chí Minh,2024-12-17 19:05:24.222088,,,
232,CareerLink,CareerLink's Client,game operator - district 1,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-09 19:05:27.024618,10000000,15000000,12500000
233,CareerLink,CÔNG TY TNHH HOJEONG,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Cử nhân,Middle,Bắc Ninh,2024-12-15 19:05:29.613930,,,
234,CareerLink,CareerLink's Client,Chuyên viên tư vấn CNTT,Nhân viên,Cử nhân,Middle,Hà Nội,2024-11-25 19:05:32.124969,,,25000000
235,CareerLink,CÔNG TY CỔ PHẦN THE GOLF HOUSE,Lập trình viên,Trưởng nhóm / Giám sát,Cử nhân,Senior,Hồ Chí Minh,2024-12-17 19:05:35.004021,0,0,0
236,CareerLink,CareerLink's Client,Kinh doanh,Trưởng nhóm / Giám sát,Cử nhân,Junior,Hà Nội,2024-11-25 19:05:37.519475,37000000,62000000,49500000
237,CareerLink,CÔNG TY TNHH LITE ON VIỆT NAM,Công nghệ thông tin (tổng quát),Kỹ thuật viên / Kỹ sư,Cử nhân,Fresher,Hải Phòng,2024-12-04 19:05:40.076434,,,
238,CareerLink,CareerLink's Client,Kỹ sư kiểm thử phần mềm,Nhân viên,Cử nhân,Middle,Hồ Chí Minh,2024-12-16 19:05:42.691383,13000000,27000000,20000000
239,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Gia Lai,2024-12-05 19:05:45.297665,6000000,11000000,8500000
240,CareerLink,CareerLink's Client,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Middle,Hà Nội,2024-11-26 19:05:47.812374,,,
241,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Công nghệ thông tin (tổng quát),Quản lý / Trưởng phòng,thạc sĩ,Middle,Hồ Chí Minh,2024-11-19 19:05:50.276321,,,
242,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Chuyên viên hỗ trợ kỹ thuật,Nhân viên,Trung học,Fresher,Bạc Liêu,2024-12-09 19:05:52.800451,8000000,12000000,10000000
243,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Kỹ sư phần mềm,Nhân viên,thạc sĩ,Middle,Hồ Chí Minh,2024-11-19 19:05:55.330727,,,
244,CareerLink,CÔNG TY TNHH REHAB ITALIAN DESIGN,nhân viên thiết kế 2d / 3d : 05 người (nam/nữ),Nhân viên,Trung cấp,Fresher,Bình Dương,2024-12-17 19:05:57.944043,,,
245,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,giảng viên ngành công nghệ tài chính,Nhân viên,thạc sĩ,Middle,Hồ Chí Minh,2024-11-19 19:06:00.508094,,,
246,CareerLink,CareerLink's Client,Lập trình viên,Quản lý / Trưởng phòng,Cử nhân,Middle,Hồ Chí Minh,2024-11-19 19:06:03.076432,62000000,125000000,93500000
247,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Nhà khoa học dữ liệu,Nhân viên,thạc sĩ,Junior,Hồ Chí Minh,2024-11-19 19:06:05.624704,,,
248,CareerLink,Tập Đoàn Vàng Bạc Đá Quý DOJI,trưởng bộ phận chuyển đổi số,Quản lý / Trưởng phòng,Cử nhân,Senior,Hà Nội,2024-12-03 19:06:08.052526,,,
249,CareerLink,CÔNG TY TNHH BỆNH VIỆN ĐA KHOA TÂM TRÍ SÀI GÒN,Công nghệ thông tin (tổng quát),Nhân viên,Cử nhân,Junior,Hồ Chí Minh,2024-12-19 07:06:10.432952,,,
