STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
0,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,2,hà nội,2024-12-26,15000000.0,25000000.0,20000000.0,kỹ sư dữ liệu
1,CareerLink,CÔNG TY TNHH NITTO DENKO VIỆT NAM,Nhân viên,Cử nhân,0,bình dương,2024-12-26,,,,chuyên viên hỗ trợ kỹ thuật
2,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,3,hà nội,2024-12-26,15000000.0,25000000.0,20000000.0,nhà khoa học dữ liệu
3,CareerLink,CÔNG TY TNHH SEOJIN AUTO,Nhân viên,Cử nhân,1,bắc ninh,2024-12-26,,,,chuyên viên bảo mật thông tin
4,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,3,hà nội,2024-12-26,20000000.0,35000000.0,27500000.0,nhà phân tích dữ liệu
5,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Quản lý / Trưởng phòng,Cử nhân,2,hồ chí minh,2024-12-26,62000000.0,75000000.0,68500000.0,kỹ sư phần mềm
6,CareerLink,CÔNG TY TNHH SEOJIN AUTO,Nhân viên,Cử nhân,1,bắc ninh,2024-12-26,,,,chuyên viên bảo mật thông tin
7,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-26,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
8,CareerLink,Công ty TNHH Điện Tử Sumida Việt Nam,Nhân viên,Cử nhân,1,hải phòng,2024-12-26,12000000.0,13000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
10,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh nhật bản,2024-12-26,,,,kỹ sư thiết kế
11,CareerLink,Công Ty Cổ Phần Funtap,Trưởng nhóm / Giám sát,Cử nhân,2,hà nội,2024-12-26,,,,kỹ sư phần mềm
12,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-26,13000000.0,27000000.0,20000000.0,kỹ sư kiểm thử phần mềm
13,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bạc liêu,2024-12-25,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
14,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hà nội,2024-12-26,,,25000000.0,chuyên viên tư vấn cntt
15,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,1,hà nội,2024-12-25,0.0,0.0,0.0,kỹ sư phần mềm
17,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,1,hà nội,2024-12-25,0.0,0.0,0.0,chuyên viên bảo mật thông tin
18,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,2,hà nội,2024-12-25,,,,kỹ sư hệ thống
19,CareerLink,Tập Đoàn Vàng Bạc Đá Quý DOJI,Quản lý / Trưởng phòng,Cử nhân,3,hà nội,2024-12-25,,,,trưởng bộ phận chuyển đổi số
21,CareerLink,Công ty TNHH Coretronic Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,1,bà rịa - vũng tàu,2024-12-25,,,,công nghệ thông tin
22,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,0,hà nội,2024-12-25,10000000.0,,,vận hành
25,CareerLink,Công ty TNHH May Mặc Alliance One,Nhân viên,Cử nhân,1,bến tre,2024-12-25,,,,kỹ sư kiểm thử phần mềm
26,CareerLink,CÔNG TY CỔ PHẦN SUN.STUDIO,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-25,14000000.0,25000000.0,19500000.0,nhà thiết kế
27,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,32000000.0,37000000.0,34500000.0,chuyên viên tư vấn cntt
28,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Nhân viên,Cử nhân,1,hà nội,2024-12-25,,,,kỹ sư phần mềm
31,CareerLink,Bureau Veritas Consumer Products Services Việt Nam,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,,,,kỹ sư phần mềm
32,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Trưởng nhóm / Giám sát,Cử nhân,2,thừa thiên - huế,2024-12-25,10000000.0,15000000.0,12500000.0,công nghệ thông tin
33,CareerLink,FPT Telecom,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,15000000.0,18000000.0,16500000.0,nhà thiết kế
34,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Trưởng nhóm / Giám sát,Cử nhân,2,thừa thiên - huế,2024-12-25,10000000.0,15000000.0,12500000.0,công nghệ thông tin
35,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hà nội,2024-12-25,,,,công nghệ thông tin
36,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,2,hà nội,2024-12-25,,,,chuyên viên vận hành
38,CareerLink,Công Ty TNHH Khóa Huy Hoàng,Nhân viên,Cử nhân,1,hà nội,2024-12-24,15000000.0,18000000.0,16500000.0,kỹ sư hệ thống
39,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,15000000.0,20000000.0,17500000.0,công nghệ thông tin
40,CareerLink,CÔNG TY CỔ PHẦN CTS,Nhân viên,Trung cấp,1,hồ chí minh,2024-12-26,9000000.0,15000000.0,12000000.0,nhà thiết kế
43,CareerLink,CÔNG TY TNHH DAEYEONG VINA,Nhân viên,Cử nhân,2,đồng nai,2024-12-24,,,,công nghệ thông tin
44,CareerLink,Tổng Công Ty Cổ Phần Địa Ốc Sài Gòn – SAIGONRES Group,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,0.0,0.0,0.0,kỹ sư phần mềm
45,CareerLink,CÔNG TY TNHH DAEYEONG VINA,Nhân viên,Cử nhân,1,đồng nai,2024-12-25,15000000.0,,,công nghệ thông tin
46,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Quản lý / Trưởng phòng,thạc sĩ,2,hồ chí minh,2024-12-24,,,,công nghệ thông tin
47,CareerLink,Công Ty TNHH Thương Mại NTB Pharma New,Nhân viên,Trung cấp,2,hà nội,2024-12-24,,,,chuyên viên hỗ trợ kỹ thuật
48,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Mới đi làm,Trung cấp,0,hưng yên,2024-12-24,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
49,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng ngãi,2024-12-24,5000000.0,9000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
50,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-24,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
51,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,2,hà nội,2024-12-24,,,,kỹ sư kiểm thử phần mềm
52,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-24,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
53,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Nhân viên,thạc sĩ,2,hồ chí minh,2024-12-23,,,,kỹ sư phần mềm
54,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,gia lai,2024-12-23,6000000.0,11000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
55,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Nhân viên,thạc sĩ,2,hồ chí minh,2024-12-23,,,,giảng viên
56,CareerLink,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀNG CHÂU Á,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,12000000.0,15000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
57,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Nhân viên,thạc sĩ,1,hồ chí minh,2024-12-24,,,,nhà khoa học dữ liệu
58,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,1,hà nội,2024-12-23,,,,kỹ sư phần mềm
59,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Nhân viên,thạc sĩ,1,hồ chí minh,2024-12-23,,,,công nghệ thông tin
61,CareerLink,Công ty TNHH May Mặc Alliance One,Nhân viên,Cử nhân,2,bến tre,2024-12-23,,,,công nghệ thông tin
62,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,1,hà nội,2024-12-23,,,,công nghệ thông tin
63,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ DỊCH VỤ SAIGON REAL,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-24,,,,nhà thiết kế
64,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,1,hà nội,2024-12-23,,,,nhà thiết kế
65,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN AUSTDOOR,Nhân viên,Cử nhân,2,hà nội,2024-12-23,20000000.0,30000000.0,25000000.0,chuyên viên tư vấn cntt
66,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,1,hà nội,2024-12-23,13000000.0,20000000.0,16500000.0,kỹ sư phần mềm
67,CareerLink,Công Ty TNHH Becamex Tokyu,Nhân viên,Cử nhân,1,bình dương,2024-12-24,,,,chuyên viên hỗ trợ kỹ thuật
68,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,2,hà nội,2024-12-23,,,,kỹ sư mạng
69,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Nhân viên,Cử nhân,1,bắc ninh,2024-12-23,,,,kỹ sư phần mềm
71,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Quản lý cấp cao,Cử nhân,3,hồ chí minh,2024-12-23,,,,kỹ sư phần mềm
72,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,3,hà nội,2024-12-23,,,,scrum master
73,CareerLink,CareerLink's Client,Quản lý / Trưởng phòng,Cử nhân,2,hồ chí minh,2024-12-24,62000000.0,125000000.0,93500000.0,kỹ sư phần mềm
74,CareerLink,VIA ENGLISH ACADEMY,Quản lý / Trưởng phòng,Cử nhân,3,hồ chí minh,2024-12-26,,,,công nghệ thông tin
75,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Nhân viên,Trung học,3,hồ chí minh,2024-12-23,,,,nhà phân tích dữ liệu
76,CareerLink,VIA ENGLISH ACADEMY,Nhân viên,Trung cấp,2,hồ chí minh,2024-12-26,,,,kỹ sư kiểm thử phần mềm
77,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hà nội,2024-12-20,,,,kỹ sư phần mềm
78,CareerLink,CÔNG TY CỔ PHẦN DỊCH VỤ KỸ THUẬT MOBIFONE,Kỹ thuật viên / Kỹ sư,kỹ sư,0,đăk nông,2024-12-20,6000000.0,6500000.0,6250000.0,kỹ sư mạng
79,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-20,25000000.0,35000000.0,30000000.0,nhà thiết kế
80,CareerLink,Công Ty TNHH Thương Mại Công Nghệ Anh Minh,Kỹ thuật viên / Kỹ sư,Cử nhân,1,hồ chí minh,2024-12-24,0.0,0.0,0.0,kỹ sư phần mềm
81,CareerLink,Công ty TNHH Elentec Việt Nam,Nhân viên,Cử nhân,1,hà nội,2024-12-24,,,,chuyên viên hỗ trợ kỹ thuật
83,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-23,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
84,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-20,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
85,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,0,hà nội,2024-12-24,,,,vận hành
86,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung cấp,0,quảng bình,2024-12-25,8000000.0,15000000.0,11500000.0,kỹ thuật viên
88,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-21,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
90,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,kiên giang,2024-12-22,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
92,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung cấp,0,hà nội,2024-12-22,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
93,CareerLink,Công Ty Cổ Phần Funtap,Quản lý / Trưởng phòng,Cử nhân,3,hà nội,2024-12-20,,,,qa manager
95,CareerLink,TRƯỜNG ĐẠI HỌC YERSIN ĐÀ LẠT,Nhân viên,thạc sĩ,1,lâm đồng,2024-12-20,7000000.0,,,công nghệ thông tin
96,CareerLink,Công ty TNHH Sản xuất Toàn Cầu LIXIL Việt Nam,Nhân viên,Cử nhân,0,đồng nai,2024-12-23,0.0,0.0,0.0,công nghệ thông tin
97,CareerLink,CareerLink's Client,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-20,50000000.0,57000000.0,53500000.0,chuyên viên tư vấn cntt
98,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-20,10000000.0,15000000.0,12500000.0,kỹ sư phần mềm
100,CareerLink,FPT Telecom,Sinh viên / Thực tập sinh,Cử nhân,1,hồ chí minh,2024-12-25,7000000.0,10000000.0,8500000.0,nhà phân tích dữ liệu
101,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Nhân viên,Cử nhân,1,hà nội,2024-12-19,,,,kỹ sư phần mềm
102,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Trưởng nhóm / Giám sát,Trung học,1,hồ chí minh,2024-12-19,,,,chuyên viên phát triển ứng dụng web
103,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Nhân viên,Cử nhân,3,hà nội,2024-12-24,,,,kỹ sư phần mềm
104,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN KHOA HỌC CÔNG NGHỆ BÁCH KHOA,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-19,,,,kỹ sư phần mềm
105,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Nhân viên,Cử nhân,2,hà nội,2024-12-23,,,,kỹ sư phần mềm
106,CareerLink,Công Ty Cổ Phần Dược Phẩm FPT Long Châu,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-24,,,,nhà thiết kế
107,CareerLink,Công Ty Cổ Phần Tập Đoàn Omi (OmiGroup),Nhân viên,Cử nhân,2,hà nội,2024-12-19,,,,kỹ sư phần mềm
108,CareerLink,VIETNAM CONCENTRIX SERVICES COMPANY LIMITED,Nhân viên,Trung học,1,hồ chí minh,2024-12-24,,,,chuyên viên phát triển ứng dụng web
109,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN KHOA HỌC CÔNG NGHỆ BÁCH KHOA,Nhân viên,kỹ sư,2,hồ chí minh,2024-12-19,,,,công nghệ thông tin
110,CareerLink,CÔNG TY CỔ PHẦN NÔNG NGHIỆP TRƯỜNG HẢI,Nhân viên,Cử nhân,2,gia lai,2024-12-19,0.0,0.0,0.0,công nghệ thông tin
111,CareerLink,CÔNG TY TNHH THỜI TRANG SÀI GÒN XUÂN HOÀ,Nhân viên,Trung cấp,1,hồ chí minh,2024-12-25,,,,chuyên viên hỗ trợ kỹ thuật
112,CareerLink,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ EMALL,Mới đi làm,Cử nhân,0,hồ chí minh,2024-12-25,,,,công nghệ thông tin
113,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hà nội,2024-12-25,,,,kỹ sư cơ sở dữ liệu
114,CareerLink,CareerLink's Client,Trưởng nhóm / Giám sát,Cử nhân,3,hải phòng,2024-12-18,,,,chuyên viên tư vấn cntt
115,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,ninh thuận,2024-12-25,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
116,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,tiền giang,2024-12-18,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
117,CareerLink,CÔNG TY CỔ PHẦN SYNOPEX VIỆT NAM,Nhân viên,Cử nhân,1,bắc ninh,2024-12-24,,,,kỹ sư phần mềm
118,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,gia lai,2024-12-18,5000000.0,9000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
119,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,3,hà nội,2024-12-17,,,,kỹ sư phần mềm
120,CareerLink,CÔNG TY TNHH BOK VIỆT NAM,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-19,,,,kỹ sư phần mềm
121,CareerLink,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,Quản lý / Trưởng phòng,Cử nhân,1,hồ chí minh,2024-12-25,,,,nhà phân tích dữ liệu
122,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,đồng tháp,2024-12-18,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
123,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng nam,2024-12-24,6000000.0,11000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
124,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bắc giang,2024-12-17,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
125,CareerLink,Công Ty Bánh Đồng Tiến Đà Nẵng,Kỹ thuật viên / Kỹ sư,Cử nhân,2,đà nẵng,2024-12-24,,,,kỹ sư học máy
126,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bắc giang,2024-12-17,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
127,CareerLink,Công Ty Bánh Đồng Tiến Đà Nẵng,Nhân viên,Cử nhân,2,đà nẵng,2024-12-20,10000000.0,12000000.0,11000000.0,kỹ sư phần mềm
129,CareerLink,FPT Telecom,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-18,,,,kỹ sư phần mềm
130,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-17,19000000.0,25000000.0,22000000.0,kỹ sư phần mềm
131,CareerLink,FPT Telecom,Sinh viên / Thực tập sinh,Cử nhân,0,hồ chí minh,2024-12-24,7000000.0,10000000.0,8500000.0,kỹ sư phần mềm
132,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-19,25000000.0,35000000.0,30000000.0,kỹ sư phần mềm
133,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bắc giang,2024-12-16,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
134,CareerLink,TRƯỜNG ĐẠI HỌC KINH TẾ TÀI CHÍNH TP.HCM,Quản lý / Trưởng phòng,thạc sĩ,2,hồ chí minh,2024-12-16,,,,công nghệ thông tin
135,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hà nội,2024-12-19,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
137,CareerLink,TỔNG CÔNG TY CP DỆT MAY HÒA THỌ,Nhân viên,Cử nhân,1,đà nẵng,2024-12-25,,,20000000.0,kỹ sư phần mềm
138,CareerLink,Computime Limited,Nhân viên,Cử nhân,2,bình dương,2024-12-17,,,,kỹ sư phần mềm
139,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,2,hà nội,2024-12-18,,,,kỹ sư kiểm thử phần mềm
140,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hà nội,2024-12-24,9000000.0,14000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
141,CareerLink,Công Ty TNHH Thực Phẩm Thái Sơn,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-25,,,,kỹ sư phần mềm
143,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,bình dương,2024-12-18,,,,kỹ sư phần mềm
144,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,gia lai,2024-12-14,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
145,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN AUSTDOOR,Nhân viên,Cử nhân,1,hà nội,2024-12-14,,,,nhà phân tích dữ liệu
146,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng ngãi,2024-12-14,6000000.0,9000000.0,7500000.0,chuyên viên hỗ trợ kỹ thuật
147,CareerLink,Công Ty Cổ Phần Funtap,Nhân viên,Cử nhân,2,hà nội,2024-12-17,,,,nhà thiết kế
148,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,lâm đồng,2024-12-13,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
149,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,hậu giang,2024-12-23,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
