STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
294,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-25,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
295,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,22000000.0,35000000.0,28500000.0,kỹ sư phần mềm
298,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ CÔNG NGHỆ HTI,Nhân viên,Cử nhân,2,hà nội,2024-12-25,0.0,0.0,0.0,kỹ sư phần mềm
299,CareerLink,Công Ty Cổ Phần Dịch Vụ Và Giải Pháp Xử Lý Dữ Liệu Vbee,Nhân viên,Cử nhân,2,hà nội,2024-12-25,15000000.0,,,kỹ sư kiểm thử phần mềm
300,CareerLink,Công Ty TNHH Phần mềm DTS Việt Nam,Nhân viên,Cử nhân,1,hà nội,2024-12-25,12000000.0,25000000.0,18500000.0,kỹ sư phần mềm
301,CareerLink,Công Ty TNHH Sharp Manufacturing Việt Nam,Trưởng nhóm / Giám sát,Cử nhân,1,bình dương,2024-12-26,,,,công nghệ thông tin
302,CareerLink,Công Ty TNHH Phần mềm DTS Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-25,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
307,CareerLink,CÔNG TY TNHH BỆNH VIỆN ĐA KHOA TÂM TRÍ SÀI GÒN,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-26,,,,công nghệ thông tin
309,CareerLink,CÔNG TY TNHH DAIWA VIỆT NAM,Nhân viên,Cử nhân,0,đà nẵng,2024-12-25,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
312,CareerLink,Công ty Cổ phần Dịch vụ Trực Tuyến Cộng Đồng Việt (Payoo),Nhân viên,Cử nhân,1,hồ chí minh,2024-12-25,,,,kỹ sư kiểm thử phần mềm
313,CareerLink,Công ty Cổ phần Dịch vụ Trực Tuyến Cộng Đồng Việt (Payoo),Nhân viên,Cử nhân,2,hồ chí minh,2024-12-23,,,,kỹ sư phần mềm
314,CareerLink,KHU DU LỊCH SINH THÁI TRÀNG AN,Nhân viên,Trung cấp,1,ninh bình,2024-12-23,8000000.0,20000000.0,14000000.0,chuyên viên hỗ trợ kỹ thuật
316,CareerLink,CÔNG TY TNHH FRIWO VIỆT NAM,Nhân viên,Cử nhân,2,đồng nai,2024-12-25,,,,kỹ sư phần mềm
317,CareerLink,CÔNG TY TNHH SAINT - HONORE ĐẦU TƯ VÀ THƯƠNG MẠI,Nhân viên,Cử nhân,1,hà nội,2024-12-23,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
318,CareerLink,Công Ty Cổ Phần Công Nghệ Thông Tin Địa Lý EK,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-20,,,,công nghệ thông tin
319,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,3,hà nội,2024-12-20,28000000.0,40000000.0,34000000.0,kỹ sư phần mềm
320,CareerLink,Công ty Cổ phần Dịch vụ Trực Tuyến Cộng Đồng Việt (Payoo),Nhân viên,Cử nhân,2,hồ chí minh,2024-12-20,,,,kỹ sư phần mềm
321,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-20,25000000.0,40000000.0,32500000.0,kỹ sư phần mềm
322,CareerLink,Công ty Cổ phần Dịch vụ Trực Tuyến Cộng Đồng Việt (Payoo),Nhân viên,Cử nhân,1,hồ chí minh,2024-12-20,,,,kỹ sư kiểm thử phần mềm
323,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,chứng chỉ,0,lâm đồng,2024-12-21,2300000.0,3000000.0,2650000.0,chuyên viên hỗ trợ kỹ thuật
325,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hà nội,2024-12-20,20000000.0,30000000.0,25000000.0,kỹ sư phần mềm
326,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hà nội,2024-12-20,30000000.0,47000000.0,38500000.0,nhà phân tích dữ liệu
327,CareerLink,DFM ENGINEERING,Nhân viên,kỹ sư,1,hồ chí minh,2024-12-23,,,,lập trình viên c# wpf
328,CareerLink,TẬP ĐOÀN KAROFI HOLDING,Nhân viên,Cử nhân,1,hà nội,2024-12-20,10000000.0,18000000.0,14000000.0,công nghệ thông tin
329,CareerLink,BSS Group,Nhân viên,Cử nhân,2,hà nội,2024-12-20,20000000.0,30000000.0,25000000.0,ceo assistant
333,CareerLink,CÔNG TY CỔ PHẦN NOSAFOOD,Nhân viên,Cử nhân,2,long an,2024-12-24,0.0,0.0,0.0,chuyên viên hỗ trợ kỹ thuật
334,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ CYBER EYE,Nhân viên,Cử nhân,2,hà nội,2024-12-19,,,,kỹ sư phần mềm
335,CareerLink,CÔNG TY CỔ PHẦN PHƯƠNG TIỆN ĐIỆN THÔNG MINH SELEX,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-18,,,,kỹ sư phần mềm
336,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ CYBER EYE,Nhân viên,Cử nhân,2,hà nội,2024-12-19,15000000.0,25000000.0,20000000.0,kỹ sư kiểm thử phần mềm
337,CareerLink,CÔNG TY CỔ PHẦN PHƯƠNG TIỆN ĐIỆN THÔNG MINH SELEX,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-18,,,,kỹ sư mạng
338,CareerLink,CÔNG TY CP BIA & NGK HẠ LONG,Nhân viên,Cử nhân,1,hà nội,2024-12-21,12000000.0,16000000.0,14000000.0,nhà thiết kế
339,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hưng yên,2024-12-25,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
341,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,1,hải phòng,2024-12-18,8000000.0,12000000.0,10000000.0,giảng viên
343,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,1,hải phòng,2024-12-18,8000000.0,12000000.0,10000000.0,giảng viên
345,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-24,2000000.0,5000000.0,3500000.0,kỹ sư phần mềm
350,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-25,,,,kỹ sư phần mềm
351,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-24,,,,kỹ sư phần mềm
352,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Nhân viên,Cử nhân,3,hồ chí minh,2024-12-19,,,,senior net
353,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,0,hà nội,2024-12-18,12000000.0,26000000.0,19000000.0,kỹ sư phần mềm
354,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Nhân viên,Cử nhân,3,hồ chí minh,2024-12-21,,,,scrum master
357,CareerLink,Công Ty TNHH Nippo Mechatronics Vietnam,Nhân viên,Cử nhân,2,hà nội,2024-12-23,13000000.0,,,chuyên viên hỗ trợ kỹ thuật
358,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Trưởng nhóm / Giám sát,Cử nhân,3,hồ chí minh,2024-12-23,,,,kỹ sư phần mềm
359,CareerLink,CÔNG TY TRÁCH NHIỆM HỮU HẠN LEGE VIỆT NAM,Nhân viên,Cử nhân,1,bắc ninh,2024-12-18,,,,nhà thiết kế
360,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ AROBID,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-25,,,,kỹ sư phần mềm
361,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-18,30000000.0,50000000.0,40000000.0,kỹ sư phần mềm
362,CareerLink,CÔNG TY TNHH THỦY KIM SINH,Nhân viên,Cử nhân,1,đắk lắk,2024-12-26,,,,công nghệ thông tin
363,CareerLink,Công Ty TNHH Phương Anh,Nhân viên,Cử nhân,1,hưng yên,2024-12-18,,,,chuyên viên hỗ trợ kỹ thuật
364,CareerLink,Công Ty TNHH Nippo Mechatronics Vietnam,Nhân viên,Cử nhân,2,hà nội,2024-12-18,13000000.0,,,chuyên viên hỗ trợ kỹ thuật
366,CareerLink,DFM ENGINEERING,Sinh viên / Thực tập sinh,Cử nhân,0,hồ chí minh,2024-12-25,,,,kỹ sư phần mềm
367,CareerLink,Beetechsoft,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-25,,,,công nghệ thông tin
368,CareerLink,VIỆN THẨM MỸ MEDIC SKIN,Nhân viên,Cử nhân,0,hà nội,2024-12-17,14000000.0,18000000.0,16000000.0,nhà phân tích dữ liệu
369,CareerLink,Trường Đại Học Công Nghệ Thành Phố Hồ Chí Minh,Nhân viên,thạc sĩ,2,hồ chí minh,2024-12-24,,,,công nghệ thông tin
371,CareerLink,Công Ty Cổ Phần Sáng Tạo Trẻ Việt Nam Miichisoft,Nhân viên,Cử nhân,2,hà nội,2024-12-17,,,,công nghệ thông tin
372,CareerLink,Tổ Chức Giáo Dục FPT Đà Nẵng,Nhân viên,tiến sĩ,2,đà nẵng,2024-12-17,,,,công nghệ thông tin
373,CareerLink,Công Ty Cổ Phần Sáng Tạo Trẻ Việt Nam Miichisoft,Nhân viên,Cử nhân,0,hà nội,2024-12-24,,,,công nghệ thông tin
374,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-22,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
375,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-17,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
376,CareerLink,BSS Group,Mới đi làm,Cử nhân,1,hà nội,2024-12-17,8000000.0,14000000.0,11000000.0,customer support executive
377,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-17,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
379,CareerLink,Công Ty Cổ Phần Sáng Tạo Trẻ Việt Nam Miichisoft,Nhân viên,kỹ sư,2,hà nội,2024-12-16,40000000.0,70000000.0,55000000.0,chuyên viên tư vấn cntt
380,CareerLink,CÔNG TY TNHH PHẦN MỀM BIWOCO,Nhân viên,Cử nhân,2,cần thơ,2024-12-16,,,,kỹ sư phần mềm
381,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN MÁY VIỆT NAM,Nhân viên,Cử nhân,2,hà nội,2024-12-16,25000000.0,38000000.0,31500000.0,kỹ sư phần mềm
384,CareerLink,CÔNG TY TNHH PHẦN MỀM BIWOCO,Nhân viên,Cử nhân,2,cần thơ,2024-12-20,,,,kỹ sư phần mềm
385,CareerLink,Công Ty CP Thương mại và Chuyển Phát Nhanh Nội Bài,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-22,25000000.0,35000000.0,30000000.0,kỹ sư phần mềm
387,CareerLink,Bến Tre Riverside Resort,Nhân viên,Trung cấp,1,bến tre,2024-12-24,0.0,0.0,0.0,công nghệ thông tin
388,CareerLink,Bến Tre Riverside Resort,Nhân viên,Trung cấp,1,bến tre,2024-12-19,0.0,0.0,0.0,chuyên viên hỗ trợ kỹ thuật
389,CareerLink,CÔNG TY TNHH PHẦN MỀM BIWOCO,Nhân viên,Cử nhân,2,cần thơ,2024-12-13,,,,kỹ sư phần mềm
391,CareerLink,CÔNG TY TNHH PHẦN MỀM BIWOCO,Nhân viên,Cử nhân,2,cần thơ,2024-12-16,,,,kỹ sư phần mềm
392,CareerLink,Công Ty Cổ Phần Đầu Tư Và Công Nghệ Bavaan,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-23,,,,kỹ sư phần mềm
393,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,0,hải phòng,2024-12-16,8000000.0,12000000.0,10000000.0,kỹ sư phần mềm
394,CareerLink,DFM ENGINEERING,Nhân viên,Cử nhân,0,hồ chí minh,2024-12-16,,,,kỹ sư lập trình tự động hóa
395,CareerLink,Công Ty Cổ Phần Dịch Vụ Công Nghệ TSC Việt Nam,Nhân viên,Trung cấp,0,hà nam,2024-12-12,,,,chuyên viên hỗ trợ kỹ thuật
396,CareerLink,Công Ty Cổ Phần Dịch Vụ Và Giải Pháp Xử Lý Dữ Liệu Vbee,Nhân viên,Cử nhân,2,hà nội,2024-12-12,25000000.0,,,kỹ sư phần mềm
398,CareerLink,Công Ty Cổ Phần Dịch Vụ Và Giải Pháp Xử Lý Dữ Liệu Vbee,Nhân viên,Cử nhân,2,hà nội,2024-12-12,20000000.0,25000000.0,22500000.0,kỹ sư phần mềm
399,CareerLink,Công Ty Cổ Phần Dịch Vụ Và Giải Pháp Xử Lý Dữ Liệu Vbee,Nhân viên,Cử nhân,1,hà nội,2024-12-13,12000000.0,,,nhà thiết kế
400,CareerLink,Công Ty Cổ Phần Dịch Vụ Và Giải Pháp Xử Lý Dữ Liệu Vbee,Nhân viên,Cử nhân,2,hà nội,2024-12-18,22000000.0,,,kỹ sư phần mềm
401,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ CYBER EYE,Nhân viên,Cử nhân,2,hà nội,2024-12-12,15000000.0,20000000.0,17500000.0,kỹ sư kiểm thử phần mềm
402,CareerLink,CÔNG TY CỔ PHẦN TỔNG CÔNG TY NOVA SERVICE,Quản lý / Trưởng phòng,Cử nhân,2,bà rịa - vũng tàu,2024-12-26,0.0,0.0,0.0,công nghệ thông tin
403,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ CYBER EYE,Nhân viên,Cử nhân,2,hà nội,2024-12-16,,,,kỹ sư phần mềm
404,CareerLink,Công ty TNHH Lisod Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-12,,,,kỹ sư phần mềm
405,CareerLink,Khu Du Lịch Văn Hóa Tâm Linh Chùa Bái Đính,Nhân viên,Cử nhân,1,ninh bình,2024-12-15,,,,công nghệ thông tin
406,CareerLink,Công ty TNHH Lisod Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-25,,,,kỹ sư phần mềm
407,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-12,12000000.0,20000000.0,16000000.0,kỹ sư kiểm thử phần mềm
409,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-24,20000000.0,36000000.0,28000000.0,kỹ sư phần mềm
410,CareerLink,Công ty TNHH Qisda Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,1,hà nam,2024-12-12,,,,kỹ sư phần mềm
411,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-16,20000000.0,36000000.0,28000000.0,kỹ sư phần mềm
412,CareerLink,Công Ty Cổ Phần Tập Đoàn Đầu Tư KLB,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-16,12000000.0,15000000.0,13500000.0,kỹ sư hệ thống
413,CareerLink,CÔNG TY TNHH KANACARE VIỆT NAM,Mới đi làm,Cử nhân,0,hồ chí minh,2024-12-24,3000000.0,5000000.0,4000000.0,công nghệ thông tin
414,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-16,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
415,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-11,18000000.0,35000000.0,26500000.0,performance tester
416,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,Trung học,0,hồ chí minh,2024-12-19,6000000.0,8000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
417,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,1,hà nội,2024-12-11,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
418,CareerLink,Trường Đại Học Công Nghệ Thành Phố Hồ Chí Minh,Quản lý / Trưởng phòng,Cử nhân,2,hồ chí minh,2024-12-26,,,,quản lý dự án
419,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-11,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
420,CareerLink,Trường Đại Học Công Nghệ Thành Phố Hồ Chí Minh,Quản lý / Trưởng phòng,thạc sĩ,2,hồ chí minh,2024-12-11,,,,công nghệ thông tin
421,CareerLink,CÔNG TY CỔ PHẦN SỞ GIAO DỊCH HÀNG HÓA VIỆT NAM TOÀN CẦU,Nhân viên,Cử nhân,2,hà nội,2024-12-11,22000000.0,32000000.0,27000000.0,kỹ sư phần mềm
423,CareerLink,CÔNG TY CP GIÁO DỤC EDUCA - CORPORATION,Nhân viên,Cử nhân,2,hà nội,2024-12-11,,,,kỹ sư kiểm thử phần mềm
425,CareerLink,N-TEK DISTRIBUTION TECHNOLOGY COMPANY LIMITED,Quản lý / Trưởng phòng,Cử nhân,2,hà nội,2024-12-11,,,,chuyên viên tư vấn cntt
427,CareerLink,N-TEK DISTRIBUTION TECHNOLOGY COMPANY LIMITED,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-20,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
428,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN MÁY VIỆT NAM,Nhân viên,Cử nhân,1,hà nội,2024-12-11,,,,kỹ sư phần mềm
429,CareerLink,N-TEK DISTRIBUTION TECHNOLOGY COMPANY LIMITED,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-11,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
430,CareerLink,FPT Education Hồ Chí Minh,Nhân viên,thạc sĩ,2,hồ chí minh,2024-12-11,,,,giảng viên
431,CareerLink,TẬP ĐOÀN MẮT KÍNH AR GROUP,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-23,0.0,0.0,0.0,chuyên viên hỗ trợ kỹ thuật
432,CareerLink,FPT Education Hồ Chí Minh,Nhân viên,thạc sĩ,2,hồ chí minh,2024-12-11,0.0,0.0,0.0,giảng viên
433,CareerLink,CÔNG TY TNHH VAREAL VIỆT NAM,Trưởng nhóm / Giám sát,Cử nhân,2,hà nội,2024-12-10,0.0,0.0,0.0,ruby on rails team leader
434,CareerLink,CÔNG TY CỔ PHẦN TRƯỜNG HỌC CÔNG NGHỆ MINDX,Trưởng nhóm / Giám sát,Cử nhân,2,hồ chí minh,2024-12-10,18000000.0,25000000.0,21500000.0,r&d k12 coding & robotics team leader
435,CareerLink,CÔNG TY TNHH VAREAL VIỆT NAM,Nhân viên,Cử nhân,0,hà nội,2024-12-17,0.0,0.0,0.0,kỹ sư phần mềm
436,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN N&G (N&G GROUP),Nhân viên,Cử nhân,2,hà nội,2024-12-24,,,,công nghệ thông tin
437,CareerLink,CÔNG TY TNHH VAREAL VIỆT NAM,Nhân viên,Cử nhân,1,hà nội,2024-12-24,0.0,0.0,0.0,kỹ sư phần mềm
438,CareerLink,Công Ty TNHH Medochemie (Viễn Đông),Nhân viên,Cử nhân,2,bình dương,2024-12-14,,,,quản lý dự án
439,CareerLink,CÔNG TY TNHH VAREAL VIỆT NAM,Nhân viên,Cử nhân,2,hà nội,2024-12-24,15000000.0,20000000.0,17500000.0,executive assistant
440,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-10,10000000.0,12000000.0,11000000.0,giảng viên
441,CareerLink,Công Ty TNHH East West Industries Việt Nam,Nhân viên,Cử nhân,2,bình dương,2024-12-10,,,,kỹ sư phần mềm
442,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-10,10000000.0,12000000.0,11000000.0,giảng viên
444,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-10,10000000.0,12000000.0,11000000.0,giảng viên
445,CareerLink,Khu Du Lịch Văn Hóa Tâm Linh Chùa Bái Đính,Nhân viên,Cử nhân,1,ninh bình,2024-12-09,,,,chuyên viên hỗ trợ kỹ thuật
449,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Sinh viên / Thực tập sinh,Cử nhân,0,hải phòng,2024-12-09,3000000.0,7000000.0,5000000.0,công nghệ thông tin
453,CareerLink,Beetechsoft,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-25,10000000.0,40000000.0,25000000.0,kỹ sư phần mềm
455,CareerLink,Công ty TNHH Avada Group (Mageplaza),Nhân viên,Cử nhân,1,hà nội,2024-12-06,10000000.0,20000000.0,15000000.0,nhà thiết kế
456,CareerLink,Beetechsoft,Nhân viên,Cử nhân,2,hà nội,2024-12-06,15000000.0,30000000.0,22500000.0,kỹ sư kiểm thử phần mềm
457,CareerLink,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,Nhân viên,Cử nhân,1,hà nội,2024-12-06,,,,kỹ sư hệ thống
458,CareerLink,Beetechsoft,Nhân viên,Cử nhân,2,đà nẵng,2024-12-23,10000000.0,40000000.0,25000000.0,kỹ sư phần mềm
459,CareerLink,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,Nhân viên,Cử nhân,1,hà nội,2024-12-06,,,,kỹ sư phần mềm
460,CareerLink,Khách Sạn Thiên Ân Bắc Giang,Nhân viên,Trung cấp,1,bắc giang,2024-12-05,,,,chuyên viên hỗ trợ kỹ thuật
461,CareerLink,TỔNG CÔNG TY BƯU ĐIỆN VIỆT NAM,Quản lý / Trưởng phòng,Cử nhân,2,hà nội,2024-12-06,60000000.0,,,công nghệ thông tin
463,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN MÁY VIỆT NAM,Nhân viên,Cử nhân,2,hà nội,2024-12-05,15000000.0,22000000.0,18500000.0,nhân viên phân tích nghiệp vụ ba
