STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
624,việclàm24h,Minh Anh Technology,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-18,7000000.0,15000000.0,11000000.0,chuyên viên hỗ trợ kỹ thuật
625,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-17,8000000.0,20000000.0,14000000.0,kỹ thuật viên
626,việclàm24h,Công Ty TNHH Phát Triển Công Nghệ Minh Hà,Chuyên viên- nhân viên,Trung học,0,tp.hcm,2024-12-17,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
628,việclàm24h,Haposoft,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-17,10000000.0,20000000.0,15000000.0,kỹ sư kiểm thử phần mềm
629,việclàm24h,Công Ty TNHH Công Nghệ Dana Smart,Chuyên viên- nhân viên,Không yêu cầu,0,đà nẵng,2024-12-17,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
630,việclàm24h,Công Ty TNHH Máy Văn Phòng Hùng Minh,Chuyên viên- nhân viên,Trung cấp,0,hải phòng,2024-12-17,8000000.0,16000000.0,12000000.0,chuyên viên hỗ trợ kỹ thuật
631,việclàm24h,Công Ty TNHH Thiết Bị Minh Tâm,Chuyên viên- nhân viên,Không yêu cầu,1,hà nội,2024-12-17,15000000.0,18000000.0,16500000.0,kỹ sư kiểm thử phần mềm
634,việclàm24h,Công Ty TNHH Itpl Việt Nam,Chuyên viên- nhân viên,Cử nhân,1,đà nẵng,2024-12-17,12000000.0,24000000.0,18000000.0,kỹ sư phần mềm
635,việclàm24h,Công Ty TNHH Electronic Tripod Việt Nam (Châu Đức),Quản lý nhóm- giám sát,Cử nhân,1,bà rịa - vũng tàu,2024-12-17,25000000.0,30000000.0,27500000.0,kỹ sư hệ thống
637,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-16,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
638,việclàm24h,Công Ty TNHH Vietnam Concentrix Services,Chuyên viên- nhân viên,Cử nhân,2,tp.hcm,2024-12-16,15000000.0,20000000.0,17500000.0,kỹ sư phần mềm
639,việclàm24h,Công Ty TNHH Thương Mại Dịch Vụ Và Công Nghệ Anninh365,Chuyên viên- nhân viên,Trung học,0,hà nội,2024-12-16,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
640,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Cử nhân,2,tp.hcm,2024-12-16,20000000.0,40000000.0,30000000.0,kỹ sư phần mềm
641,việclàm24h,Công Ty Cổ Phần Giải Pháp Ngọn Sóng Mới,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-16,13000000.0,20000000.0,16500000.0,kỹ sư học máy
642,việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-16,9000000.0,12000000.0,10500000.0,công nghệ thông tin
643,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tp.hcm,2024-12-16,10000000.0,15000000.0,12500000.0,kỹ thuật viên
644,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Trung cấp,0,tây ninh,2024-12-16,9000000.0,15000000.0,12000000.0,chuyên viên hỗ trợ kỹ thuật
646,việclàm24h,Công Ty TNHH Tin Học Viễn Thông Đăng Hậu,Chuyên viên- nhân viên,Không yêu cầu,0,khánh hòa,2024-12-15,5000000.0,10000000.0,7500000.0,chuyên viên hỗ trợ kỹ thuật
647,việclàm24h,Công Ty TNHH Tích Hợp Hệ Thống Nht,Chuyên viên- nhân viên,Cử nhân,0,kiên giang,2024-12-14,12000000.0,18000000.0,15000000.0,công nghệ thông tin
648,việclàm24h,Công Ty TNHH Điện Tử Streamax (Việt Nam),Chuyên viên- nhân viên,Không yêu cầu,2,bắc ninh,2024-12-14,15000000.0,25000000.0,20000000.0,kỹ sư học máy
649,việclàm24h,Công Ty TNHH Điện Tử Streamax (Việt Nam),Chuyên viên- nhân viên,Không yêu cầu,2,bắc ninh,2024-12-14,15000000.0,30000000.0,22500000.0,kỹ sư phần mềm
650,Vietnamwork,Tổng Công Ty Bảo Hiểm BIDV (BIC),Nhân viên,Không yêu cầu,0,hà nội,2024-12-26,20000000.0,37000000.0,28500000.0,kỹ sư phần mềm
651,Vietnamwork,Công Ty Cổ Phần HTC Viễn Thông Quốc Tế,Nhân viên,Không yêu cầu,1,hà nội,2024-12-04,,,,chuyên viên tư vấn cntt
652,Vietnamwork,AIA Vietnam (Great Place To Work® Certified),Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-04,,,,mới automation qc
653,Vietnamwork,Techcombank,Nhân viên,Không yêu cầu,2,hà nội,2024-12-04,,,,nhà thiết kế
654,Vietnamwork,Công Ty TNHH Công Nghệ Huawei Việt Nam,Nhân viên,Không yêu cầu,1,hà nội,2024-12-04,,,,kỹ sư phần mềm
655,Vietnamwork,Công Ty Cổ Phần Chứng Khoán KIS Việt Nam,Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-05,20000000.0,62000000.0,41000000.0,kỹ sư cơ sở dữ liệu
656,Vietnamwork,Prudential Vietnam Assurance,Trưởng phòng,Không yêu cầu,1,hồ chí minh,2024-12-05,,,,nhà phân tích dữ liệu
657,Vietnamwork,Itechwx Company Limited,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-05,22000000.0,28000000.0,25000000.0,kỹ sư phần mềm
658,Vietnamwork,ITECHWX COMPANY LIMITED,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-05,20000000.0,24000000.0,22000000.0,kỹ sư phần mềm
659,Vietnamwork,Navigos Group,Nhân viên,Không yêu cầu,2,hồ chí minh,2024-11-29,30000000.0,45000000.0,37500000.0,nhà thiết kế
660,Vietnamwork,LG Electronics Development Vietnam Company Limited,Nhân viên,Không yêu cầu,0,đà nẵng,2024-11-29,20000000.0,62000000.0,41000000.0,kỹ sư phần mềm
661,Vietnamwork,LG Electronics R&D Vietnam,Mới Tốt Nghiệp,Không yêu cầu,2,hà nội,2024-12-03,,55000000.0,,kỹ sư phần mềm
662,Vietnamwork,LG Electronics R&D Vietnam,Mới Tốt Nghiệp,Không yêu cầu,0,hà nội,2024-12-03,,55000000.0,,kỹ sư phần mềm
664,Vietnamwork,Vietnam Australia International School (Vas),Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-04,,,,crm team leader
665,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-13,,,,chuyên viên tư vấn cntt
665,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hà nội,2024-12-13,,,,chuyên viên tư vấn cntt
666,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-13,,,,chuyên viên tư vấn cntt
666,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hà nội,2024-12-13,,,,chuyên viên tư vấn cntt
668,Vietnamwork,Endava Việt Nam,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-19,,,,chuyên viên tư vấn cntt
671,Vietnamwork,Công Ty TNHH Atec System Việt Nam,Nhân viên,Không yêu cầu,0,hà nội,2024-12-10,,,,chuyên viên hỗ trợ kỹ thuật
672,Vietnamwork,Hanacans JSC,Nhân viên,Không yêu cầu,0,bắc ninh,2024-12-09,20000000.0,25000000.0,22500000.0,công nghệ thông tin
672,Vietnamwork,Hanacans JSC,Nhân viên,Không yêu cầu,0,hà nội,2024-12-09,20000000.0,25000000.0,22500000.0,công nghệ thông tin
673,Vietnamwork,Concentrix,Trưởng phòng,Không yêu cầu,2,hồ chí minh,2024-12-18,12000000.0,40000000.0,26000000.0,kỹ sư phần mềm
674,Vietnamwork,Concentrix,Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-18,12000000.0,40000000.0,26000000.0,nhà phân tích dữ liệu
675,Vietnamwork,Công Ty Viễn Thông Điện Lực Và Công Nghệ Thông Tin (Evnict) – Tập Đoàn Điện Lực Việt Nam,Mới Tốt Nghiệp,Không yêu cầu,0,hà nội,2024-11-26,,,,chuyên viên bảo mật thông tin
676,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-11-29,,,,nhà phân tích dữ liệu
676,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,0,hà nội,2024-11-29,,,,nhà phân tích dữ liệu
677,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,2,hồ chí minh,2024-11-29,,,,chuyên viên tư vấn cntt
677,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,2,hà nội,2024-11-29,,,,chuyên viên tư vấn cntt
678,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-11-29,,,,chuyên viên tư vấn cntt
678,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,3,hà nội,2024-11-29,,,,chuyên viên tư vấn cntt
679,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-11-29,,,,chuyên viên tư vấn cntt
679,Vietnamwork,Deloitte Consulting SEA,Nhân viên,Không yêu cầu,3,hà nội,2024-11-29,,,,chuyên viên tư vấn cntt
681,Vietnamwork,Công Ty Cổ Phần HDV Mobisoft,Nhân viên,Không yêu cầu,1,hà nội,2024-12-23,,50000000.0,,kỹ sư phần mềm
682,Vietnamwork,Netcompany,Mới Tốt Nghiệp,Không yêu cầu,0,hồ chí minh,2024-12-02,,,,kỹ sư phần mềm
683,Vietnamwork,Athena Studio,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-11,,,,mobile game research assistant
684,Vietnamwork,Công Ty Cổ Phần Gemadept,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-11-29,,,,nhà phân tích dữ liệu
686,Vietnamwork,Công Ty TNHH Một Thành Viên Đầu Tư Và Thương Mại The Garden,Nhân viên,Không yêu cầu,3,hà nội,2024-12-20,,,,kỹ sư phần mềm
687,Vietnamwork,Công Ty Cổ Phần Chứng Khoán KB Việt Nam,Nhân viên,Không yêu cầu,2,hà nội,2024-12-20,12000000.0,25000000.0,18500000.0,nhà phát triển web
688,Vietnamwork,Công Ty Chứng Khoán Yuanta Việt Nam,Nhân viên,Không yêu cầu,1,hà nội,2024-11-29,,30000000.0,,nhà phân tích dữ liệu
689,Vietnamwork,Công Ty Cổ Phần Bảo Hiểm Opes,Nhân viên,Không yêu cầu,1,hà nội,2024-11-29,,,,nhà phân tích dữ liệu
691,Vietnamwork,"ENERCON VIETNAM CO., LTD.",Nhân viên,Không yêu cầu,2,hồ chí minh,2024-11-29,,,,nhà phân tích dữ liệu
692,Vietnamwork,"Truecommerce Vietnam Company, Limited",Mới Tốt Nghiệp,Không yêu cầu,0,hồ chí minh,2024-12-20,,,,kỹ sư mạng
693,Vietnamwork,Công Ty Cổ Phần Thiết Bị Công Nghiệp Và Chuyển Giao Công Nghệ Việt Thắng,Nhân viên,Không yêu cầu,1,hà nội,2024-11-26,,,,kỹ sư hệ thống
694,Vietnamwork,Ernst & Young Vietnam Limited (EY Vietnam),Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-18,,,,chuyên viên tư vấn cntt
694,Vietnamwork,Ernst & Young Vietnam Limited (EY Vietnam),Nhân viên,Không yêu cầu,1,hà nội,2024-12-18,,,,chuyên viên tư vấn cntt
695,Vietnamwork,"INOUE Rubber Vietnam CO., LTD.",Trưởng phòng,Không yêu cầu,2,hà nội,2024-12-17,,,,công nghệ thông tin
697,Vietnamwork,MCGAAW,Mới Tốt Nghiệp,Không yêu cầu,0,hồ chí minh,2024-11-26,,,,kỹ sư phần mềm
698,Vietnamwork,"Neos Vietnam International Co., Ltd",Nhân viên,Không yêu cầu,0,hà nội,2024-11-26,,37000000.0,,kỹ sư phần mềm
699,Vietnamwork,Hoiio Pte Ltd,Mới Tốt Nghiệp,Không yêu cầu,0,đà nẵng,2024-12-17,,,,nhà thiết kế
700,Vietnamwork,Công Ty Cổ Phần Hóa Chất Thực Phẩm Châu Á,Nhân viên,Không yêu cầu,0,hà nội,2024-11-26,,,,kỹ sư hệ thống
701,Vietnamwork,Công Ty TNHH LG Innotek Việt Nam Hải Phòng,Nhân viên,Không yêu cầu,0,hải phòng,2024-11-26,,25000000.0,,kỹ sư phần mềm
702,Vietnamwork,Trusting Social,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-25,,,,nhà phân tích dữ liệu
703,Vietnamwork,Cathay United Bank,Nhân viên,Không yêu cầu,2,hồ chí minh,2024-12-11,,,,nhà phân tích dữ liệu
704,Vietnamwork,Mizuno Viet Nam Company Limited,Nhân viên,Không yêu cầu,1,long an,2024-12-25,,,,qc – 01 person
707,Vietnamwork,"Toshiba Software Development (Vietnam) Co., Ltd",Mới Tốt Nghiệp,Không yêu cầu,0,hà nội,2024-12-10,,,,on job training
708,Vietnamwork,Trường Đại Học Ngoại Ngữ - Tin Học Thành Phố Hồ Chí Minh,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-04,,,,kỹ sư phần mềm
709,Vietnamwork,Hyundai Thành Công Việt Nam (Hyundai.thanhcong.vn),Mới Tốt Nghiệp,Không yêu cầu,0,hà nội,2024-12-13,,,,nhà phân tích dữ liệu
710,Vietnamwork,Bosch Global Software Technologies Company Limited,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-03,,,,kỹ sư phần mềm
711,Vietnamwork,Bosch Global Software Technologies Company Limited,Trưởng phòng,Không yêu cầu,0,hồ chí minh,2024-12-03,,,,chuyên viên tư vấn cntt
713,Vietnamwork,Puwell Cloud Tech Limited,Thực tập sinh/Sinh viên,Không yêu cầu,0,hồ chí minh,2024-12-03,3000000.0,5000000.0,4000000.0,kỹ sư phần mềm
714,Vietnamwork,Công Ty TNHH PNK,Trưởng phòng,Không yêu cầu,0,hà nội,2024-12-03,37000000.0,50000000.0,43500000.0,công nghệ thông tin
715,Vietnamwork,SG Zone,Nhân viên,Không yêu cầu,3,hà nội,2024-12-02,45000000.0,55000000.0,50000000.0,kỹ sư phần mềm
716,Vietnamwork,Bosch Global Software Technologies Company Limited,Trưởng phòng,Không yêu cầu,3,hồ chí minh,2024-12-03,,,,công nghệ thông tin
717,Vietnamwork,"Japan Awaits Co., Ltd.",Nhân viên,Không yêu cầu,3,quốc tế,2024-12-03,57000000.0,67000000.0,62000000.0,kỹ sư phần mềm
719,Vietnamwork,Công Ty TNHH Thủ Công Mỹ Nghệ Và Nội Thất Ngọc Sơn,Nhân viên,Không yêu cầu,1,hà nội,2024-12-02,,,,kỹ sư phần mềm
720,Vietnamwork,Chi Nhánh Công Ty TNHH KPMG,Trưởng phòng,Không yêu cầu,0,hồ chí minh,2024-12-12,,,,chuyên viên bảo mật thông tin
720,Vietnamwork,Chi Nhánh Công Ty TNHH KPMG,Trưởng phòng,Không yêu cầu,0,hà nội,2024-12-12,,,,chuyên viên bảo mật thông tin
722,Vietnamwork,"Schiesser It, LLC",Nhân viên,Không yêu cầu,1,quốc tế,2024-12-12,50000000.0,100000000.0,75000000.0,kỹ sư phần mềm
723,Vietnamwork,Công Ty Cổ Phần Chứng Khoán SSI,Nhân viên,Không yêu cầu,0,hà nội,2024-12-23,32000000.0,62000000.0,47000000.0,chuyên viên bảo mật thông tin
724,Vietnamwork,Bệnh Viện Mắt Quốc Tế Việt - Nga,Nhân viên,Không yêu cầu,3,hà nội,2024-12-23,,,,kỹ sư hệ thống
725,Vietnamwork,Head hunter,Trưởng phòng,Không yêu cầu,3,,2024-12-23,,,,lab manager
726,Vietnamwork,Tập Đoàn Tân Á Đại Thành,Nhân viên,Không yêu cầu,0,hà nội,2024-12-23,,,,công nghệ thông tin
727,Vietnamwork,Crif D&B Vietnam LLC,Mới Tốt Nghiệp,Không yêu cầu,0,hồ chí minh,2024-12-23,,,,operation support executive
729,Vietnamwork,Chi Nhánh Công Ty TNHH KPMG,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-10,,,,kỹ sư phần mềm
730,Vietnamwork,Chi Nhánh Công Ty TNHH KPMG,Mới Tốt Nghiệp,Không yêu cầu,0,hồ chí minh,2024-12-10,,,,chuyên viên tư vấn cntt
731,Vietnamwork,Shinhan Vietnam Finance Company Limited,Nhân viên,Không yêu cầu,0,hồ chí minh,2024-12-10,,,,nhà phân tích dữ liệu
732,Vietnamwork,"Toshiba Software Development (Vietnam) CO., LTD",Mới Tốt Nghiệp,Không yêu cầu,0,hà nội,2024-12-10,3300000.0,7500000.0,5400000.0,kỹ sư phần mềm
733,Vietnamwork,Be Group Joint Stock Company,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-10,,,,nhà phân tích dữ liệu
734,Vietnamwork,Công Ty Cổ Phần Giải Pháp Công Nghệ Thông Tin Và Hạ Tầng Truyền Dẫn VinITIS,Nhân viên,Không yêu cầu,1,hải phòng,2024-12-21,,,,chuyên viên noc
734,Vietnamwork,Công Ty Cổ Phần Giải Pháp Công Nghệ Thông Tin Và Hạ Tầng Truyền Dẫn VinITIS,Nhân viên,Không yêu cầu,1,hà nội,2024-12-21,,,,chuyên viên noc
735,Vietnamwork,Công Ty TNHH ActsOne Việt Nam,Nhân viên,Không yêu cầu,3,đà nẵng,2024-12-20,,,,kỹ sư phần mềm
735,Vietnamwork,Công Ty TNHH ActsOne Việt Nam,Nhân viên,Không yêu cầu,3,hồ chí minh,2024-12-20,,,,kỹ sư phần mềm
735,Vietnamwork,Công Ty TNHH ActsOne Việt Nam,Nhân viên,Không yêu cầu,3,hà nội,2024-12-20,,,,kỹ sư phần mềm
736,Vietnamwork,Công Ty TNHH Dịch Vụ Zim Integrated Shipping (Việt Nam),Nhân viên,Không yêu cầu,1,hồ chí minh,2024-12-20,,,,chuyên viên hỗ trợ kỹ thuật
737,Vietnamwork,Công Ty TNHH CJ Olivenetworks VINA,Trưởng phòng,Không yêu cầu,3,hồ chí minh,2024-11-29,75000000.0,125000000.0,100000000.0,system operation team leader
738,việclàm24h,Công Ty TNHH Điện Tử Streamax (Việt Nam),Chuyên viên- nhân viên,Không yêu cầu,2,bắc ninh,2024-12-14,25000000.0,35000000.0,30000000.0,công nghệ thông tin
739,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Không yêu cầu,0,cà mau,2024-12-14,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
740,việclàm24h,Công Ty TNHH Công Nghệ Viet Star,Chuyên viên- nhân viên,Trung cấp,0,hà nội,2024-12-13,7000000.0,20000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
741,việclàm24h,Công Ty Cổ Phần Tập Đoàn Techhub,Cộng tác viên,Không yêu cầu,0,hà nội,2024-12-13,3000000.0,10000000.0,6500000.0,nhà thiết kế
742,việclàm24h,Công Ty Cổ Phần A.R.T,Chuyên viên- nhân viên,Cử nhân,0,hà nội,2024-12-13,7000000.0,11000000.0,9000000.0,chuyên viên hỗ trợ kỹ thuật
743,việclàm24h,Thanh Mai Digital,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-13,7000000.0,20000000.0,13500000.0,kỹ thuật viên
744,việclàm24h,Công Ty CP Chứng Khoán Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-13,10000000.0,20000000.0,15000000.0,kỹ sư cơ sở dữ liệu
745,việclàm24h,Công Ty CP Chứng Khoán Fpt,Chuyên viên- nhân viên,Không yêu cầu,2,hà nội,2024-12-13,10000000.0,20000000.0,15000000.0,kỹ sư phần mềm
746,việclàm24h,Công Ty CP Chứng Khoán Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-13,10000000.0,20000000.0,15000000.0,vận hành
747,việclàm24h,Chi Nhánh Hải Dương - Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,hải dương,2024-12-13,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
748,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Không yêu cầu,0,hải dương,2024-12-13,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
749,việclàm24h,Chi Nhánh Hải Dương - Công Ty Cổ Phần Viễn Thông Fpt,Chuyên viên- nhân viên,Không yêu cầu,0,hải dương,2024-12-13,9000000.0,12000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
750,việclàm24h,Văn Phòng Đại Diện Công Ty Cổ Phần Goku Việt Nam,Chuyên viên- nhân viên,Cử nhân,1,tp.hcm,2024-12-13,10000000.0,20000000.0,15000000.0,kỹ sư phần mềm
751,việclàm24h,Công Ty TNHH Transcosmos Việt Nam,Chuyên gia,Cử nhân,1,tp.hcm,2024-12-13,18000000.0,25000000.0,21500000.0,kỹ sư phần mềm
752,việclàm24h,Công Ty Cổ Phần Viễn Thông FPT,Chuyên viên- nhân viên,Không yêu cầu,0,hải dương,2024-12-13,9000000.0,12000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
